scalerank,labelrank,namealt,nameascii,sov0name,adm0name,latitude,longitude,pop_max,rank_max,min_zoom
"6","1",,Lynchburg,United States,United States of America,37.41361940410,-79.14246667650,"103893","9",6.7
"6","1",,Wausau,United States,United States of America,44.95915366520,-89.62999190440,"75422","8",6.0
"6","1",,Albany,United States,United States of America,42.67001690580,-73.81994917980,"870716","11",5.1
"6","1",,Ithaca,United States,United States of America,42.44057354640,-76.49694340180,"59930","8",6.0
"6","1",,Harrisburg,United States,United States of America,40.27359987290,-76.88474918790,"528892","11",6.0
"6","6",,La Esmeralda,Venezuela,Venezuela,3.17382305797,-65.54660404630,"150","1",6.0
"6","6",,Ciudad Bolivar,Venezuela,Venezuela,8.09998231906,-63.60000451830,"338000","10",6.0
"6","6",,El Dorado,Venezuela,Venezuela,6.73329571424,-61.63332869630,"2383","4",6.0
"6","6",,Maracay,Venezuela,Venezuela,10.24687969860,-67.59580713060,"1007000","12",6.0
"6","1",,Bangor,United States,United States of America,44.80115297350,-68.77834476890,"50213","8",6.0
"6","1",,Portland,United States,United States of America,43.67216157560,-70.24552739930,"135866","9",5.1
"6","1",,Saginaw,United States,United States of America,43.41948020330,-83.95082951020,"121379","9",6.0
"6","7",,Sfax,Tunisia,Tunisia,34.75003521630,10.72000687530,"453050","10",6.0
"6","6",Sa'Dah,Sadah,Yemen,Yemen,16.93977866510,43.84976761760,"105542","9",6.0
"6","6",Al-Hudaydah,Al Hudaydah,Yemen,Yemen,14.79794557590,42.95297481160,"780000","11",6.0
"6","1",,Ketchikan,United States,United States of America,55.35621929840,-131.66398950400,"9070","5",6.0
"6","1",,Unalaska,United States,United States of America,53.86858400380,-166.53160282600,"3571","4",6.0
"6","1",,Togiak,United States,United States of America,59.07036100700,-160.37832343300,"236","2",6.0
"6","1",,Red Devil,United States,United States of America,61.76099631670,-157.31252730500,"25","1",6.0
"6","1",,Hooper Bay,United States,United States of America,61.53108786940,-166.09656478100,"1079","3",6.0
"6","1",,Wainwright,United States,United States of America,70.63688865070,-160.03830407900,"174","1",6.0
"6","1",,Galena,United States,United States of America,64.73329551100,-156.92699528200,"500","2",6.0
"6","1",,Kaktovik,United States,United States of America,70.08785551610,-143.60291317400,"101","1",6.0
"6","1",,Skagway,United States,United States of America,59.45832033200,-135.31389591700,"955","2",6.0
"6","1",,Cordova,United States,United States of America,60.54277610180,-145.75749617700,"2257","4",6.0
"6","1",,Kenai,United States,United States of America,60.55435162270,-151.25801314500,"7610","5",6.0
"6","1",,Fort Yukon,United States,United States of America,66.56468243320,-145.27377893300,"833","2",6.0
"6","5",,Yalta,Russia,Russia,44.49931093250,34.15940303420,"79509","8",6.0
"6","5",Chornobyl,Chernobyl,Ukraine,Ukraine,51.38940716460,30.09887569040,"0","0",6.0
"6","5",,Sumy,Ukraine,Ukraine,50.92429343580,34.78086380890,"294456","10",6.0
"6","5",,Mariupol,Ukraine,Ukraine,47.09618084620,37.55619828160,"481626","10",6.0
"6","6",,Sayhut,Yemen,Yemen,15.21050437310,51.24544022500,"189","1",6.0
"6","6",,Al Mukalla,Yemen,Yemen,14.54116538390,49.12593135460,"258132","10",6.0
"6","8",Dashkhovuz,Dasoguz,Turkmenistan,Turkmenistan,41.83999005030,59.96495967490,"201424","10",6.0
"6","6",Urgench,Urgentch,Uzbekistan,Uzbekistan,41.55998130190,60.64000891000,"150110","9",6.0
"6","5",,Phuket,Thailand,Thailand,7.87653342583,98.38152949930,"141618","9",6.0
"6","5",Play Cu,Play Ku,Vietnam,Vietnam,13.98329245910,108.00001216500,"142900","9",6.0
"6","5",,Nha Trang,Vietnam,Vietnam,12.25003908180,109.17001826900,"411556","10",6.0
"6","5",,Cam Ranh,Vietnam,Vietnam,11.90202414850,109.22066117300,"146771","9",6.0
"6","5",,Qui Nhon,Vietnam,Vietnam,13.77997153620,109.18004349700,"805290","11",6.0
"6","5",,Hue,Vietnam,Vietnam,16.46998821920,107.58003780000,"950000","11",6.0
"6","5",,Bien Hoa,Vietnam,Vietnam,10.97001385390,106.83005773800,"652646","11",6.0
"6","5",,Can Tho,Vietnam,Vietnam,10.04999249160,105.77001908300,"1121000","12",6.0
"6","6",,Mansa,Zambia,Zambia,-11.20000242220,28.89000890980,"42277","7",6.0
"6","6",,Mpika,Zambia,Zambia,-11.83004148470,31.45998124060,"28445","7",6.0
"6","6",,Mbala,Zambia,Zambia,-8.84004311232,31.37001257200,"20570","7",6.0
"6","6",,Luanshya,Zambia,Zambia,-13.13332110710,28.40001297880,"151993","9",6.0
"6","6",,Ndola,Zambia,Zambia,-12.99994423540,28.65002355830,"396339","10",6.0
"6","6",,Zambezi,Zambia,Zambia,-13.54001462930,23.10994828160,"7074","5",6.0
"6","6",,Kafue,Zambia,Zambia,-15.78003293980,28.18002640660,"47554","7",6.0
"6","6",,Mazabuka,Zambia,Zambia,-15.86002805700,27.76000036490,"64006","8",6.0
"6","6",,Hwange,Zimbabwe,Zimbabwe,-18.37000404990,26.50002559280,"33989","7",6.0
"6","6",,Gweru,Zimbabwe,Zimbabwe,-19.45004148480,29.82002966180,"183358","9",6.0
"6","6",,Mutare,Zimbabwe,Zimbabwe,-18.97001910520,32.65003779980,"249365","10",6.0
"6","6",,Kadoma,Zimbabwe,Zimbabwe,-18.33000649130,29.90994665400,"79174","8",6.0
"6","1",,Bacabal,Brazil,Brazil,-4.22998858757,-44.79998925940,"72372","8",6.0
"6","1",,Braganca,Brazil,Brazil,-1.05002765005,-46.76999821120,"57163","8",6.0
"6","1",,Obidos,Brazil,Brazil,-1.91002683625,-55.52000675620,"27587","7",6.0
"6","1",,Guajara-Miram,Brazil,Brazil,-10.80002683630,-65.34994938320,"69586","8",6.0
"6","1",,Porto Nacional,Brazil,Brazil,-10.70003293980,-48.41994917970,"9129","5",6.0
"6","1",,Dourados,Brazil,Brazil,-22.23002683630,-54.80999841470,"162202","9",6.0
"6","1",,Governador Valadares,Brazil,Brazil,-18.87002520870,-41.97000695960,"250878","10",6.0
"6","1",,Pirapora,Brazil,Brazil,-17.33001585000,-44.92998132480,"60164","8",6.0
"6","1",,Juiz de Fora,Brazil,Brazil,-21.77000323610,-43.37498580070,"470193","10",6.0
"6","1",,Santa Maria,Brazil,Brazil,-29.68331866580,-53.80000838380,"249219","10",6.0
"6","1",,Passo Fundo,Brazil,Brazil,-28.25002113970,-52.41998925940,"179529","9",6.0
"6","1",,Xapeco,Brazil,Brazil,-27.10001381550,-52.64002750810,"160157","9",6.0
"6","1",Norte/Nordeste Catarinense,Joinville,Brazil,Brazil,-26.31995807010,-48.83994938310,"988000","11",6.0
"6","1",,Juazeiro do Norte,Brazil,Brazil,-7.21001340854,-39.32001367340,"225230","10",6.0
"6","1",,Nova Vicosa,Brazil,Brazil,-17.88000811890,-39.37001062170,"55980","8",6.0
"6","1",,Alagoinhas,Brazil,Brazil,-12.13999672560,-38.42999048010,"124070","9",6.0
"6","1",,Juazeiro,Brazil,Brazil,-9.42000771194,-40.49996749020,"95132","8",6.0
"6","1",,Vitoria,Brazil,Brazil,-20.32399330770,-40.36599633950,"1704000","12",6.0
"6","1",Joao Pessoa,Joao Pessoa,Brazil,Brazil,-7.10113512954,-34.87607116640,"956000","11",6.0
"6","1",,Campina Grande,Brazil,Brazil,-7.23001218784,-35.88001692860,"417261","10",6.0
"6","1",,Nova Friburgo,Brazil,Brazil,-22.25999916710,-42.54004968420,"171991","9",6.0
"6","2",,Brochet,Canada,Canada,57.88322267570,-101.66659570500,"278","2",6.0
"6","2",,Lynn Lake,Canada,Canada,56.85002992670,-101.04996667700,"482","2",6.0
"6","2",,Gillam,Canada,Canada,56.34998292960,-94.69996667660,"1281","3",6.0
"6","2",,North Battleford,Canada,Canada,52.76663576160,-108.28334944800,"19440","6",6.0
"6","2",,Prince Albert,Canada,Canada,53.20002016100,-105.74998987000,"34609","7",6.0
"6","2",,Courtenay,Canada,Canada,49.68333559070,-124.99997766300,"32793","7",6.0
"6","2",,Kelowna,Canada,Canada,49.89998903310,-119.48331181000,"125109","9",6.0
"6","2",,Pangnirtung,Canada,Canada,66.13331341470,-65.75002832200,"1320","3",6.0
"6","2",,Holman,Canada,Canada,70.73336854980,-117.74998091800,"500","2",6.0
"6","8",,Mabaruma,Guyana,Guyana,8.19997621554,-59.77997929040,"2972","4",6.0
"6","8",,New Amsterdam,Guyana,Guyana,6.25001771944,-57.52998742840,"46874","7",6.0
"6","2",,Dryden,Canada,Canada,49.78332948720,-92.83333642760,"7862","5",6.0
"6","2",,Attawapiskat,Canada,Canada,52.91662660630,-82.43332523770,"1802","3",6.0
"6","2",,Hamilton,Canada,Canada,43.24998150540,-79.82999577000,"721053","11",6.0
"6","2",,Windsor,Canada,Canada,42.33329327300,-83.03334029310,"319246","10",6.0
"6","2",,Trois Rivieres,Canada,Canada,46.34997316390,-72.54994917980,"119693","9",6.0
"6","2",,Sept-Iles,Canada,Canada,50.31608766590,-66.36001692880,"25686","7",6.0
"6","2",,Corner Brook,Canada,Canada,48.94999534010,-57.93334782070,"20791","7",6.0
"6","8",Isafjordur,Isafjordur,Iceland,Iceland,66.08331646640,-23.14996708320,"2534","4",6.0
"6","8",,Akureyi,Iceland,Iceland,65.66657187820,-18.10001692860,"16563","6",6.0
"6","8",,Keflavik,Iceland,Iceland,64.01664674800,-22.56659183910,"7930","5",6.0
"6","3",,Esquel,Argentina,Argentina,-42.90003131230,-71.31661360850,"20048","7",6.0
"6","3",,Zapala,Argentina,Argentina,-38.90001707080,-70.06666406420,"19152","6",6.0
"6","6",,Cochabamba,Bolivia,Bolivia,-17.41001096720,-66.16997684900,"1000000","11",6.0
"6","3",,Olavarria,Argentina,Argentina,-36.90003578820,-60.32999739750,"86320","8",6.0
"6","3",,Tandil,Argentina,Argentina,-37.32001015350,-59.15004358080,"104325","9",6.0
"6","3",,Viedma,Argentina,Argentina,-40.79995278040,-63.00001530110,"59122","8",6.0
"6","3",,San Luis,Argentina,Argentina,-33.29999713260,-66.35001753910,"432310","10",6.0
"6","3",,Rio Cuarto,Argentina,Argentina,-33.13003334680,-64.34998458010,"153757","9",6.0
"6","3",San Salvador De Jujuy,San Salvador de Jujuy,Argentina,Argentina,-24.18334430050,-65.30002994960,"305891","10",6.0
"6","3",,San Ramon de la Nueva Oran,Argentina,Argentina,-23.13999713260,-64.32001224940,"74059","8",6.0
"6","3",,Goya,Argentina,Argentina,-29.13999265670,-59.26998458010,"72304","8",6.0
"6","1",,Aracatuba,Brazil,Brazil,-21.20998573930,-50.45000614580,"170024","9",6.0
"6","8",,Antwerpen,Belgium,Belgium,51.22037355460,4.41501704776,"920000","11",6.0
"6","5",,Bamian,Afghanistan,Afghanistan,34.82106447250,67.52103592820,"61863","8",6.0
"6","5",,Baghlan,Afghanistan,Afghanistan,36.13933026030,68.69925858450,"218748","10",6.0
"6","6",,Oruro,Bolivia,Bolivia,-17.97995033890,-67.12999576990,"246501","10",6.0
"6","6",,Camiri,Bolivia,Bolivia,-20.05000486370,-63.51998356290,"27961","7",6.0
"6","5",,Eskisehir,Turkey,Turkey,39.79499859520,30.52996048860,"514869","11",6.0
"6","5",,Antalya,Turkey,Turkey,36.88998211570,30.69997595090,"783000","11",6.0
"6","5",,Kayseri,Turkey,Turkey,38.73495993960,35.49001948930,"592840","11",6.0
"6","6",Homyel',Homyel,Belarus,Belarus,52.43001548170,31.00000931670,"480951","10",6.0
"6","3",,Tennant Creek,Australia,Australia,-19.65002927770,134.20001501400,"3889","4",6.0
"6","3",,Yulara,Australia,Australia,-25.24054075240,130.98889318800,"930","2",6.0
"6","3",,Erldunda,Australia,Australia,-25.23330605180,133.19997269600,"10","1",6.0
"6","3",,Norseman,Australia,Australia,-32.20001259480,121.76661372800,"1004","3",6.0
"6","3",,Halls Creek,Australia,Australia,-18.26670286170,127.76671260500,"1209","3",6.0
"6","3",,Kununurra,Australia,Australia,-15.76659706740,128.73332027100,"5679","5",6.0
"6","3",,Derby,Australia,Australia,-17.29999184280,123.96663448000,"3199","4",6.0
"6","3",,Onslow,Australia,Australia,-21.65759353580,115.09629590800,"573","2",6.0
"6","3",,Exmouth,Australia,Australia,-21.93109986740,114.12334693500,"1085","3",6.0
"6","3",,Carnarvon,Australia,Australia,-24.89983803430,113.65010656600,"7392","5",6.0
"6","3",,Newman,Australia,Australia,-23.36659828820,119.73330114700,"5138","5",6.0
"6","3",,Meekatharra,Australia,Australia,-26.59999265670,118.48329992600,"654","2",6.0
"6","3",,Three Springs,Australia,Australia,-29.53330198280,115.74997839300,"190","1",6.0
"6","3",,Manjimup,Australia,Australia,-34.23332517620,116.15000565500,"4240","4",6.0
"6","3",,Northam,Australia,Australia,-31.65658323290,116.65338578200,"5855","5",6.0
"6","3",,Esperance,Australia,Australia,-33.85730700000,121.88889725500,"7888","5",6.0
"6","3",,Leonara,Australia,Australia,-28.88150714240,121.32803584700,"227","2",6.0
"6","3",,Laverton,Australia,Australia,-28.62700071330,122.40404252000,"316","2",6.0
"6","3",,Wyndham,Australia,Australia,-15.37395953490,128.36006140000,"800","2",6.0
"6","3",,Albury,Australia,Australia,-36.06003538130,146.92001379300,"104258","9",6.0
"6","3",,Forster-Tuncurry,Australia,Australia,-32.19313962930,152.52664831500,"17591","6",6.0
"6","3",,Port Macquarie,Australia,Australia,-31.44501991910,152.91866573000,"48547","7",6.0
"6","3",,Tamworth,Australia,Australia,-31.10261187870,150.91713415400,"38551","7",6.0
"6","3",,Grafton,Australia,Australia,-29.71199908570,152.93768265700,"9955","5",6.0
"6","3",,Moree,Australia,Australia,-29.46989500040,149.83006872500,"8203","5",6.0
"6","3",,Goondiwindi,Australia,Australia,-28.55480873740,150.32528397500,"4251","4",6.0
"6","3",,Lismore,Australia,Australia,-28.81665321980,153.29311315800,"31430","7",6.0
"6","3",,Wollongong,Australia,Australia,-34.41538124720,150.89000402800,"260914","10",6.0
"6","3",,Ceduna,Australia,Australia,-32.09913463810,133.66226738900,"1586","3",6.0
"6","3",,Mount Gambier,Australia,Australia,-37.83134845100,140.76504064900,"23209","7",6.0
"6","3",,Port Augusta,Australia,Australia,-32.49002073290,137.77002966200,"13897","6",6.0
"6","3",,Warrnambool,Australia,Australia,-38.37999713260,142.47000117900,"29928","7",6.0
"6","3",,Mildura,Australia,Australia,-34.18500771200,142.15136429800,"47867","7",6.0
"6","3",,Geelong,Australia,Australia,-38.16749504710,144.39563350500,"160991","9",6.0
"6","3",,Camooweal,Australia,Australia,-19.91673134480,138.11667517000,"187","1",6.0
"6","3",,Quilpie,Australia,Australia,-26.61663246790,144.25004756600,"560","2",6.0
"6","3",,Charleville,Australia,Australia,-26.40000486370,146.25002884800,"1900","3",6.0
"6","3",,Hughenden,Australia,Australia,-20.85000771200,144.20002477900,"421","2",6.0
"6","3",,Caloundra,Australia,Australia,-26.80003212610,153.13332963000,"38706","7",6.0
"6","3",,Roma,Australia,Australia,-26.55937498090,148.79070064200,"5496","5",6.0
"6","3",,Toowoomba,Australia,Australia,-27.56453326540,151.95552038500,"92800","8",6.0
"6","3",,Georgetown,Australia,Australia,-18.30003416050,143.53329545000,"818","2",6.0
"6","3",,Thargomindah,Australia,Australia,-27.99995888390,143.81668900500,"203","2",6.0
"6","3",,Weipa,Australia,Australia,-12.66663124710,141.86662715600,"2830","4",6.0
"6","3",,Karumba,Australia,Australia,-17.48333982460,140.83340856800,"173","1",6.0
"6","3",,Cloncurry,Australia,Australia,-20.69999102900,140.49999222700,"1202","3",6.0
"6","3",,Maryborough,Australia,Australia,-25.54910072960,152.72090002400,"20678","7",6.0
"6","3",,Bundaberg,Australia,Australia,-24.87906410850,152.35089676800,"52472","8",6.0
"6","3",,Gladstone,Australia,Australia,-23.85333860390,151.24672644000,"30489","7",6.0
"6","3",,Bowen,Australia,Australia,-20.00132566450,148.20866898500,"10983","6",6.0
"6","3",,Innisfail,Australia,Australia,-17.53134723020,146.03867224000,"10143","6",6.0
"6","3",,Mackay,Australia,Australia,-21.14389158240,149.15000687600,"75922","8",6.0
"6","3",,Burnie,Australia,Australia,-41.06660317100,145.91666418400,"19972","6",6.0
"6","3",,Launceston,Australia,Australia,-41.44983559290,147.13018184300,"72458","8",6.0
"6","5",,Lerwick,United Kingdom,United Kingdom,60.15003521640,-1.14999210754,"6594","5",6.0
"6","5",Aintab,Gaziantep,Turkey,Turkey,37.07498374330,37.38499426140,"1044000","12",6.0
"6","2",,Rangpur,Bangladesh,Bangladesh,25.75001609190,89.28001786190,"285564","10",6.0
"6","5",Pegu,Bago,Myanmar,Myanmar,17.32001385390,96.51497676490,"284318","10",6.0
"6","5",,Pyu,Myanmar,Myanmar,18.47787599590,96.43787552790,"40386","7",6.0
"6","5",,Pyay,Myanmar,Myanmar,18.81645998020,95.21143876040,"135308","9",6.0
"6","5",,Magway,Myanmar,Myanmar,20.14454429010,94.91957027080,"125973","9",6.0
"6","5",,Myitkyina,Myanmar,Myanmar,25.35962648420,97.39275264380,"139100","9",6.0
"6","5",,Monywa,Myanmar,Myanmar,22.10499310200,95.14999548240,"226222","10",6.0
"6","3",,Valladolid,Kingdom of Spain,Spain,41.65000164700,-4.75003076315,"322304","10",6.0
"6","6",,Dosso,Niger,Niger,13.05001609190,3.20000077171,"49750","7",6.0
"6","6",Homs,Hims,Syria,Syria,34.72995892240,36.72002193070,"1005000","12",6.0
"6","5",,Aweil,South Sudan,South Sudan,8.76655661919,27.40002233760,"46705","7",6.0
"6","5",,Tokar,Sudan,Sudan,18.43333091120,37.73329341510,"73202","8",6.0
"6","7",,Linkoping,Sweden,Sweden,58.41001222650,15.62993973660,"96732","8",5.1
"6","7",,Ostersund,Sweden,Sweden,63.18331260090,14.64999955110,"46178","7",6.0
"6","7",,Kiruna,Sweden,Sweden,67.85000449540,20.21663651400,"18154","6",6.0
"6","7",,Umea,Sweden,Sweden,63.82999147460,20.23999426140,"78197","8",6.0
"6","7",,Uppsala,Sweden,Sweden,59.86005291660,17.63999792350,"133117","9",5.1
"6","6",,Cluj-Napoca,Romania,Romania,46.78842185370,23.59844559600,"316748","10",6.0
"6","5",,Nakhon Si Thammarat,Thailand,Thailand,8.39998984673,99.97001135150,"232335","10",6.0
"6","5",,Songkhla,Thailand,Thailand,7.20995912570,100.56000117900,"48616","7",6.0
"6","5",,Hat Yai,Thailand,Thailand,6.99643210747,100.47142777400,"317954","10",6.0
"6","5",,Nakhon Sawan,Thailand,Thailand,15.70003521620,100.07000524800,"111915","9",6.0
"6","5",,Ubon Ratchathani,Thailand,Thailand,15.24995932920,104.83002477900,"273893","10",6.0
"6","5",,Paita,Peru,Peru,-5.08998777377,-81.12002038750,"56151","8",6.0
"6","5",,Talara,Peru,Peru,-4.57999306348,-81.27998478360,"99074","8",6.0
"6","5",,Tumbes,Peru,Peru,-3.57002887077,-80.45998315600,"109223","9",6.0
"6","5",,Puerto Maldonado,Peru,Peru,-12.60002032590,-69.18333296880,"67155","8",6.0
"6","5",,Ilo,Peru,Peru,-17.64002276730,-71.34002303230,"53476","8",6.0
"6","5",,Moquegua,Peru,Peru,-17.18997271850,-70.93999576990,"54517","8",6.0
"6","5",,Huaraz,Peru,Peru,-9.53002683628,-77.53000695970,"86934","8",6.0
"6","5",,Cajamarca,Peru,Peru,-7.15001707065,-78.53002343920,"142665","9",6.0
"6","5",,Huanuco,Peru,Peru,-9.92002887079,-76.24000818040,"158145","9",6.0
"6","5",,Pacasmayo,Peru,Peru,-7.40064776727,-79.57060591810,"39282","7",6.0
"6","5",,Salaverry,Peru,Peru,-8.22002927769,-78.98999536310,"10066","6",6.0
"6","5",,Gueppi,Peru,Peru,-0.11659625357,-75.22996647310,"10","1",6.0
"6","5",,Contamana,Peru,Peru,-7.34003131219,-75.01997929050,"18921","6",6.0
"6","5",,Huancavelica,Peru,Peru,-12.79003456740,-74.99000695970,"44388","7",6.0
"6","5",,Pisco,Peru,Peru,-13.71003009150,-76.21998356290,"81207","8",6.0
"6","5",,Nasca,Peru,Peru,-14.83001340860,-74.94001001150,"23556","7",6.0
"6","7",,Filadelfia,Paraguay,Paraguay,-22.33999428430,-60.02998986980,"10470","6",6.0
"6","8",,Bluefields,Nicaragua,Nicaragua,11.99997682590,-83.76494938330,"44373","7",6.0
"6","3",,Melilla,Kingdom of Spain,Spain,35.30000164700,-2.95001143535,"141308","9",6.0
"6","6",,Funchal,Portugal,Portugal,32.64998252260,-16.88003971500,"204767","10",6.0
"6","8",,Bo,Sierra Leone,Sierra Leone,7.97001609185,-11.74001753890,"174354","9",6.0
"6","8",,Ziguinchor,Senegal,Senegal,12.58999249160,-16.28999821110,"191716","9",6.0
"6","6",,Arlit,Niger,Niger,18.81997397760,7.32998124048,"100000","8",6.0
"6","6",,Djado,Niger,Niger,21.01498211570,12.30750687530,"10","1",6.0
"6","3",Palma De Mallorca,Palma,Kingdom of Spain,Spain,39.57426271470,2.65424597028,"375773","10",6.0
"6","5",,Al Wajh,Saudi Arabia,Saudi Arabia,26.23241558740,36.46355179720,"43237","7",6.0
"6","5",,Rumbek,South Sudan,South Sudan,6.80000998832,29.68329382190,"32083","7",6.0
"6","5",,Yambio,South Sudan,South Sudan,4.57053366996,28.41634273140,"40382","7",6.0
"6","5",,Bor,South Sudan,South Sudan,6.20720379529,31.55914831410,"26782","7",6.0
"6","5",,Medani,Sudan,Sudan,14.39995953260,33.52001053750,"332714","10",6.0
"6","5",,Gedaref,Sudan,Sudan,14.03998150530,35.38000036490,"201282","10",6.0
"6","5",,EdDamer,Sudan,Sudan,17.58997153620,33.95998368200,"103941","9",6.0
"6","5",,Atbara,Sudan,Sudan,17.70999005020,33.97998246130,"168612","9",6.0
"6","5",,Wadi Halfa,Sudan,Sudan,21.80002463680,31.34996211620,"17121","6",6.0
"6","5",,Merowe,Sudan,Sudan,18.48330202120,31.81665197630,"10234","6",6.0
"6","5",,Kosti,Sudan,Sudan,13.16998292940,32.66001135130,"345068","10",6.0
"6","5",,Sennar,Sudan,Sudan,13.54995973610,33.60000565460,"130122","9",6.0
"6","5",,El Fasher,Sudan,Sudan,13.62998069150,25.35001826850,"252609","10",6.0
"6","5",,Kadugli,Sudan,Sudan,11.00995973610,29.70003698600,"176931","9",6.0
"6","5",,Abha,Saudi Arabia,Saudi Arabia,18.23008750300,42.50013423540,"210886","10",6.0
"6","5",Jaizan,Jizan,Saudi Arabia,Saudi Arabia,16.90655071920,42.55656489950,"105198","9",6.0
"6","5",,Nimule,South Sudan,South Sudan,3.59999859508,32.05002274450,"242","2",6.0
"6","7",,Molde,Kingdom of Norway,Norway,62.74830039380,7.18332352563,"18594","6",6.0
"6","7",,Lillehammer,Kingdom of Norway,Norway,61.13328269360,10.50002030300,"19542","6",5.1
"6","7",,Kirkenes,Kingdom of Norway,Norway,69.72500632650,30.05164343130,"3282","4",6.0
"6","5",,As Sulayyil,Saudi Arabia,Saudi Arabia,20.46225099590,45.57224645870,"24097","7",6.0
"6","3",,De Aar,South Africa,South Africa,-30.64997800820,24.00002315140,"32318","7",6.0
"6","3",,Alexander Bay,South Africa,South Africa,-28.60834552130,16.50332311880,"1500","3",6.0
"6","3",,Kimberley,South Africa,South Africa,-28.74683835980,24.77000199250,"165264","9",6.0
"6","3",,Oudtshoorn,South Africa,South Africa,-33.58003171920,22.19000443390,"76708","8",6.0
"6","3",,Vanhynsdorp,South Africa,South Africa,-31.61663735070,18.73331620150,"3331","4",6.0
"6","3",,Saldanha,South Africa,South Africa,-33.01004067100,17.93000606150,"68284","8",6.0
"6","3",,Mossel Bay,South Africa,South Africa,-34.17002154670,22.13000809600,"16743","6",6.0
"6","6",,Chimoio,Mozambique,Mozambique,-19.12003578810,33.47003942740,"256936","10",6.0
"6","6",,Lichinga,Mozambique,Mozambique,-13.30002927770,35.24000890990,"109839","9",6.0
"6","6",,Angoche,Mozambique,Mozambique,-16.23003131220,39.91000809610,"57835","8",6.0
"6","6",,Mocambique,Mozambique,Mozambique,-15.03989894700,40.68218367410,"54315","8",6.0
"6","3",,Vryburg,South Africa,South Africa,-26.96002236040,24.73000443390,"49588","7",6.0
"6","3",,Rustenburg,South Africa,South Africa,-25.65002480180,27.24003210320,"165976","9",6.0
"6","3",MMabatho (Mafikeng),Mmabatho,South Africa,South Africa,-25.83001381550,25.61000239940,"104428","9",6.0
"6","3",,Klerksdorp,South Africa,South Africa,-26.88002724330,26.62001826850,"178921","9",6.0
"6","3",,Kroonstad,South Africa,South Africa,-27.66003131230,27.21000809600,"103992","9",6.0
"6","3",Pietersburg (Polokwane),Polokwane,South Africa,South Africa,-23.89002887080,29.45002640660,"220045","10",6.0
"6","3",,Thohoyandou,South Africa,South Africa,-22.95003456750,30.48004105500,"269707","10",6.0
"6","3",,Musina,South Africa,South Africa,-22.33999428430,30.02999100620,"20191","7",6.0
"6","3",,Vryheid,South Africa,South Africa,-27.76002520880,30.78999629590,"150012","9",6.0
"6","3",Pietermaritzburg (Ulundi),Pietermaritzburg,South Africa,South Africa,-29.61004148480,30.39002071000,"750845","11",6.0
"6","8",,Wewak,Papua New Guinea,Papua New Guinea,-3.55349241243,143.63669999100,"25143","7",6.0
"6","8",,Madang,Papua New Guinea,Papua New Guinea,-5.22481158562,145.78525101600,"62023","8",6.0
"6","8",,Kavieng,Papua New Guinea,Papua New Guinea,-2.58128432287,150.81297647700,"19728","6",6.0
"6","8",,Puerto Armuelles,Panama,Panama,8.28002300916,-82.87001692880,"27147","7",6.0
"6","5",,Tangier,Morocco,Morocco,35.74728700670,-5.83270369610,"750060","11",6.0
"6","5",,Agadir,Morocco,Morocco,30.43998821920,-9.62004358055,"825467","11",6.0
"6","6",,Inhambane,Mozambique,Mozambique,-23.85803972850,35.33981751700,"115776","9",6.0
"6","3",,Umtata,South Africa,South Africa,-31.57999876020,28.79001501330,"137772","9",6.0
"6","3",,Graaff Reinet,South Africa,South Africa,-32.30000649130,24.54004186880,"62896","8",6.0
"6","3",Bisho,Bhisho,South Africa,South Africa,-32.86999753950,27.38999710970,"160997","9",6.0
"6","8",,Baydhabo,Somalia,Somalia,3.11997621552,43.64998653030,"129839","9",6.0
"6","8",Merca,Marka,Somalia,Somalia,1.77656984345,44.85327225630,"1958","3",6.0
"6","2",,Provideniya,Russia,Russia,64.42349529940,-173.22579370300,"2536","4",6.0
"6","2","Whalen, Ugelen",Uelen,Russia,Russia,66.15413930900,-169.81058349700,"776","2",6.0
"6","2",,Kandalaksha,Russia,Russia,67.16433575350,32.41439326860,"106798","9",6.0
"6","2",,Vyborg,Russia,Russia,60.70387737950,28.75492671580,"117201","9",6.0
"6","2",,Kondopoga,Russia,Russia,62.20872092600,34.28869746780,"34360","7",6.0
"6","2",,Rusanovo,Russia,Russia,70.59807362080,56.37229099270,"10","1",6.0
"6","2",,Mezen,Russia,Russia,65.85221946120,44.24002803420,"3672","4",6.0
"6","2",,Velsk,Russia,Russia,61.06739524240,42.09741979860,"26300","7",6.0
"6","2",,Kotlas,Russia,Russia,61.26306805330,46.66308426800,"59879","8",6.0
"6","2",,Onega,Russia,Russia,63.92714316730,38.07714839550,"22693","7",6.0
"6","2",,Ivanovo,Russia,Russia,57.01002016110,41.00999263380,"420839","10",6.0
"6","2",,Kostroma,Russia,Russia,57.77002545080,40.94002274450,"277656","10",6.0
"6","2",,Velikiy Ustyug,Russia,Russia,60.76870546380,46.29866206750,"33237","7",6.0
"6","2",,Lipetsk,Russia,Russia,52.62000388500,39.63999873740,"515655","11",5.1
"6","2",,Orel,Russia,Russia,52.96995668450,36.06998408890,"334552","10",6.0
"6","2",,Volgodonsk,Russia,Russia,47.50997987780,42.15994828160,"167731","9",6.0
"6","2",,Belgorod,Russia,Russia,50.62999615390,36.59992590210,"345289","10",6.0
"6","2",,Novorossiysk,Russia,Russia,44.72996868800,37.76993200560,"241856","10",6.0
